Time,Temperature,Humidity,CO2,illumination
5/19/2021 12:00,23.3,25,464,257
5/19/2021 14:00,24,25.1,466,105
5/19/2021 16:00,23.7,23.9,421,1.71
5/19/2021 18:00,23.1,23.9,413,1
5/19/2021 20:00,22.7,22.9,414,1
5/19/2021 22:00,22.4,22.6,418,1
5/20/2021 0:00,22.3,25,439,1
5/20/2021 2:00,22.1,26.3,467,1
5/20/2021 4:00,21,29.3,484,46.9
5/20/2021 6:00,19.9,31.6,450,27.8
5/20/2021 8:00,20.7,27.4,487,50.8
5/20/2021 10:00,21.9,25.3,505,117
5/20/2021 12:00,23.4,22.4,469,205
5/20/2021 14:00,24.6,21.9,435,55.5
5/20/2021 16:00,24.1,20,419,1.38
5/20/2021 18:00,23.2,21.7,426,1
5/20/2021 20:00,22.8,25.1,459,1
5/20/2021 22:00,22.5,27.7,490,1
5/21/2021 0:00,22.3,28.5,488,1
5/21/2021 2:00,22.1,29,495,1
5/21/2021 4:00,21.1,32.4,494,35.8
5/21/2021 6:00,18.8,38.3,481,56.7
5/21/2021 8:00,19.9,34,444,43.3
5/21/2021 10:00,20.4,32.9,440,61
5/21/2021 12:00,21.6,31.5,429,125
5/21/2021 14:00,22.2,33,430,11.9
5/21/2021 16:00,22.1,34.8,419,1.83
5/21/2021 18:00,21.9,32.3,415,1
5/21/2021 20:00,21.7,31.6,412,1
5/21/2021 22:00,21.6,30,415,1
5/22/2021 0:00,21.5,30.9,412,1
5/22/2021 2:00,21.6,35.5,419,1
5/22/2021 4:00,21.6,38.9,424,1.08
5/22/2021 6:00,21.5,41.3,420,2.83
5/22/2021 8:00,21.6,40.2,412,5.83
5/22/2021 10:00,22.1,39,411,22.5
5/22/2021 12:00,23,37.5,408,20.9
5/22/2021 14:00,23.3,37.3,402,9.75
5/22/2021 16:00,23,38.7,402,2
5/22/2021 18:00,22.6,38.3,411,1
5/22/2021 20:00,22.3,39.6,429,1
5/22/2021 22:00,22.2,40,444,1
5/23/2021 0:00,22.1,40.5,461,1
5/23/2021 2:00,21.9,41.7,465,1
5/23/2021 4:00,21.8,41.5,458,1.04
5/23/2021 6:00,21.8,40.3,436,1.25
5/23/2021 8:00,21.7,39.5,423,4
5/23/2021 10:00,21.8,39.7,415,13.9
5/23/2021 12:00,22.7,37.9,407,36.2
5/23/2021 14:00,23.6,34.5,403,16.4
5/23/2021 16:00,23.2,34.5,403,1.63
5/23/2021 18:00,22.6,36.8,419,1
5/23/2021 20:00,22.4,38,443,1
5/23/2021 22:00,22.1,38,467,1
5/24/2021 0:00,21.9,38,488,1
5/24/2021 2:00,21.7,38,490,1
5/24/2021 4:00,21.5,38.8,504,1.29
5/24/2021 6:00,21.4,39.2,470,1.96
5/24/2021 8:00,21.3,40.8,450,2.33
5/24/2021 10:00,21.5,41.4,434,3.08
5/24/2021 12:00,21.5,42.4,425,3.92
5/24/2021 14:00,21.4,44,416,2.04
5/24/2021 16:00,21.3,44.8,416,1
5/24/2021 18:00,21.2,44.5,420,1
5/24/2021 20:00,21.2,43.1,425,1
5/24/2021 22:00,21.1,44.7,431,1
5/25/2021 0:00,20.9,45.8,438,1
5/25/2021 2:00,20.8,45.7,443,1
5/25/2021 4:00,20.6,47.1,448,41.2
5/25/2021 6:00,19.4,56.9,443,45.9
5/25/2021 8:00,19.4,59.3,467,44.2
5/25/2021 10:00,20.6,53.9,517,99.3
5/25/2021 12:00,21.7,44.8,432,181
5/25/2021 14:00,23.1,38.6,438,52
5/25/2021 16:00,22.6,30.3,425,7.17
5/25/2021 18:00,21.9,30.6,435,1.08
5/25/2021 20:00,21.6,32,449,1
5/25/2021 22:00,21.2,31.8,460,1
5/26/2021 0:00,21.1,32,473,1
5/26/2021 2:00,20.6,32,487,1
5/26/2021 4:00,18.9,35.1,472,14.1
5/26/2021 6:00,16.2,41.5,471,24.4
5/26/2021 8:00,17.6,36.8,454,45.8
5/26/2021 10:00,19.6,39.1,595,91.8
5/26/2021 12:00,21.6,38.4,542,175
5/26/2021 14:00,23,35.9,511,96.3
5/26/2021 16:00,22.7,34.8,427,3.21
5/26/2021 18:00,22.1,38.1,430,1.21
5/26/2021 20:00,21.8,39.8,447,1
5/26/2021 22:00,21.7,41,469,1
5/27/2021 0:00,21.5,41.4,470,1
5/27/2021 2:00,21.3,42.3,486,1
5/27/2021 4:00,20.9,44.8,495,49.8
5/27/2021 6:00,19.6,48.8,457,46.8
5/27/2021 8:00,20.4,46.6,446,55
5/27/2021 10:00,21.5,43.9,491,45.8
5/27/2021 12:00,21.6,48.2,429,30.3
5/27/2021 14:00,21.9,50.9,433,41.2
5/27/2021 16:00,22,47.9,415,1.83
5/27/2021 18:00,21.8,47,422,1
5/27/2021 20:00,21.7,45,440,1
5/27/2021 22:00,21.3,40.9,448,1
5/28/2021 0:00,20.9,39.3,462,1
5/28/2021 2:00,20.8,38,474,1
5/28/2021 4:00,20.2,37.7,505,45.9
5/28/2021 6:00,19,39.3,464,29.3
5/28/2021 8:00,19.6,35.6,447,123
5/28/2021 10:00,20.7,34.7,438,133
5/28/2021 12:00,22.2,34.8,431,147
5/28/2021 14:00,23.8,34.8,426,17.6
5/28/2021 16:00,23.4,34.9,412,1.75
5/28/2021 18:00,22.8,37,418,1
5/28/2021 20:00,22.4,41,448,1
5/28/2021 22:00,22.2,42.5,478,1
5/29/2021 0:00,22.1,42.5,490,1
5/29/2021 2:00,21.9,41.9,474,1
5/29/2021 4:00,21.6,40.1,462,1.46
5/29/2021 6:00,21.6,39.4,434,2.58
5/29/2021 8:00,21.9,42,418,7.08
5/29/2021 10:00,22.6,44.3,410,7.83
5/29/2021 12:00,22.8,45,407,6.21
5/29/2021 14:00,23,42.8,405,4.17
5/29/2021 16:00,22.7,34.5,404,2.04
5/29/2021 18:00,22.3,31.2,408,1
5/29/2021 20:00,21.8,29.7,410,1
5/29/2021 22:00,21.7,30.4,417,1
5/30/2021 0:00,21.6,31.7,435,1
5/30/2021 2:00,21.4,32.8,458,1
5/30/2021 4:00,21,33.6,473,1
5/30/2021 6:00,20.9,33.5,444,2.13
5/30/2021 8:00,21.2,31.5,414,4.04
5/30/2021 10:00,22,28,407,21.3
5/30/2021 12:00,23.7,26,408,42.8
5/30/2021 14:00,24.8,23.9,404,14.5
5/30/2021 16:00,24.1,23,403,1.21
5/30/2021 18:00,23.3,23,409,1
5/30/2021 20:00,22.7,24.9,422,1
5/30/2021 22:00,22.4,27.3,441,1
5/31/2021 0:00,22.2,29,461,1
5/31/2021 2:00,22,30.8,478,1
5/31/2021 4:00,21.4,33.2,479,38.2
5/31/2021 6:00,19.8,35.8,436,26.7
5/31/2021 8:00,20.6,33.5,456,48.1
5/31/2021 10:00,22,35.3,484,113
5/31/2021 12:00,23.6,33.7,420,188
5/31/2021 14:00,24.9,33,429,43
5/31/2021 16:00,24.6,32,410,1.33
5/31/2021 18:00,23.8,33.8,412,1
5/31/2021 20:00,23.3,36.2,436,1
5/31/2021 22:00,23,37,455,1
6/1/2021 0:00,22.8,37,479,1
6/1/2021 2:00,22.5,37.2,471,1
6/1/2021 4:00,21.8,40.1,474,37.2
6/1/2021 6:00,20.7,40.8,445,39.6
6/1/2021 8:00,21.4,41.4,436,46.7
6/1/2021 10:00,22.7,39.3,515,97.9
6/1/2021 12:00,24.3,35.7,430,166
6/1/2021 14:00,25.4,34.6,434,59.5
6/1/2021 16:00,25.1,32.1,409,1.83
6/1/2021 18:00,24.5,32.8,403,1
6/1/2021 20:00,24,35,410,1
6/1/2021 22:00,23.6,37.8,435,1
6/2/2021 0:00,23.4,40.1,459,1
6/2/2021 2:00,23.2,41.6,474,1
6/2/2021 4:00,23.1,43.3,478,1.33
6/2/2021 6:00,23.1,42.7,450,3.75
6/2/2021 8:00,23.3,40.4,418,7.67
6/2/2021 10:00,24.1,40,405,23
6/2/2021 12:00,25.5,36.8,399,35.8
6/2/2021 14:00,25.8,35,399,6.71
6/2/2021 16:00,25.3,35.2,400,2.08
6/2/2021 18:00,24.8,37.6,411,1
6/2/2021 20:00,24.3,39.9,444,1
6/2/2021 22:00,23.9,39.6,451,1
6/3/2021 0:00,23.7,40.3,474,1
6/3/2021 2:00,23.4,40,482,1
6/3/2021 4:00,22.8,42.8,506,45.5
6/3/2021 6:00,21.7,46.3,450,129
6/3/2021 8:00,22.5,43.3,431,94.8
6/3/2021 10:00,24,43.6,455,96.7
6/3/2021 12:00,25.1,42.3,423,71.6
6/3/2021 14:00,25.4,42.9,428,35.6
6/3/2021 16:00,25.4,40.7,407,2.38
6/3/2021 18:00,25.1,43,418,1
6/3/2021 20:00,24.6,44.6,450,1
6/3/2021 22:00,24.2,46,486,1
6/4/2021 0:00,24,46.5,507,1
6/4/2021 2:00,23.8,47.5,534,1
6/4/2021 4:00,23.5,49.9,531,32.4
6/4/2021 6:00,22.8,52.4,471,29.2
6/4/2021 8:00,23.3,49.5,438,71.3
6/4/2021 10:00,24.4,47.8,428,94.3
6/4/2021 12:00,25.2,45.5,430,116
6/4/2021 14:00,25.4,50.3,420,7.13
6/4/2021 16:00,25.4,49.7,409,2.08
6/4/2021 18:00,25.1,47.6,423,1
6/4/2021 20:00,24.7,46.6,435,1
6/4/2021 22:00,24.4,48.3,452,1
6/5/2021 0:00,24.1,49.8,463,1
6/5/2021 2:00,24,50,475,1
6/5/2021 4:00,23.8,50.8,470,1.63
6/5/2021 6:00,23.9,50.3,440,3.17
6/5/2021 8:00,24.2,48.5,422,5.63
6/5/2021 10:00,24.9,46.6,413,10.5
6/5/2021 12:00,25.1,49.8,406,1.58
6/5/2021 14:00,24.7,51.3,409,2.33
6/5/2021 16:00,24.5,50.4,413,1.25
6/5/2021 18:00,24.3,52.7,423,1
6/5/2021 20:00,24.1,51.9,450,1
6/5/2021 22:00,23.8,50.9,463,1
6/6/2021 0:00,23.7,50.9,483,1
6/6/2021 2:00,23.5,51,488,1
6/6/2021 4:00,23.4,51.1,484,1.5
6/6/2021 6:00,23.4,52,472,3.79
6/6/2021 8:00,23.6,50.8,442,8.29
6/6/2021 10:00,24.1,47.3,421,13.2
6/6/2021 12:00,24.7,46,408,10
6/6/2021 14:00,24.8,48.3,400,5.21
6/6/2021 16:00,24.7,50.1,404,1.83
6/6/2021 18:00,24.4,52.5,416,1
6/6/2021 20:00,24.2,52.8,442,1
6/6/2021 22:00,23.9,53.8,464,1
6/7/2021 0:00,23.8,54.9,469,1
6/7/2021 2:00,23.6,54.5,464,1
6/7/2021 4:00,23.2,55.3,463,26.4
6/7/2021 6:00,22.1,59.4,441,30.1
6/7/2021 8:00,22.4,58.6,454,74.3
6/7/2021 10:00,23.7,54.8,535,95.5
6/7/2021 12:00,24.5,52.6,457,71
6/7/2021 14:00,24.4,56,435,19.8
6/7/2021 16:00,24.1,58.6,421,1.33
6/7/2021 18:00,23.9,58.3,424,1
6/7/2021 20:00,23.7,57.3,439,1
6/7/2021 22:00,23.5,56.3,445,1
6/8/2021 0:00,23.3,55.5,458,1
6/8/2021 2:00,23.2,55,466,1
6/8/2021 4:00,23,55.8,474,38.2
6/8/2021 6:00,22.4,59.3,457,45.7
6/8/2021 8:00,22.5,58.8,470,45.7
6/8/2021 10:00,23.2,58.5,500,90.2
6/8/2021 12:00,24,56.5,484,170
6/8/2021 14:00,24.9,52,430,17.3
6/8/2021 16:00,24.8,51.2,411,1.75
6/8/2021 18:00,24.2,53.5,417,1
6/8/2021 20:00,23.8,53.7,437,1
6/8/2021 22:00,23.6,52.2,453,1
6/9/2021 0:00,23.3,51,454,1
6/9/2021 2:00,23.2,50,477,1
6/9/2021 4:00,22.9,50.9,484,22.7
6/9/2021 6:00,22.3,54.2,479,118
6/9/2021 8:00,22.8,51.5,459,81.7
6/9/2021 10:00,24,50,511,108
6/9/2021 12:00,25.8,45.4,452,128
6/9/2021 14:00,25.4,50.9,431,25.8
6/9/2021 16:00,25.1,55,411,2.46
6/9/2021 18:00,24.7,49.7,408,1
6/9/2021 20:00,24.4,45.8,411,1
6/9/2021 22:00,24,45,416,1
6/10/2021 0:00,23.7,45,427,1
6/10/2021 2:00,23.5,45,434,1
6/10/2021 4:00,23.1,46.4,447,43.2
6/10/2021 6:00,22.6,49.8,460,60.8
6/10/2021 8:00,23.3,48.6,433,86.8
6/10/2021 10:00,24.6,44.9,469,83.8
6/10/2021 12:00,25.8,43.1,434,157
6/10/2021 14:00,27.1,40.7,427,56.1
6/10/2021 16:00,26.7,39.6,410,1.92
6/10/2021 18:00,26.1,40.3,408,1
6/10/2021 20:00,25.5,41.5,427,1
6/10/2021 22:00,25.1,45.3,452,1
6/11/2021 0:00,24.9,49,450,1
6/11/2021 2:00,24.6,48.5,474,1
6/11/2021 4:00,24.1,48.8,485,12.2
6/11/2021 6:00,23.4,50.8,448,46
6/11/2021 8:00,23.9,47.6,444,116
6/11/2021 10:00,24.9,44.1,422,156
6/11/2021 12:00,26,42.8,434,163
6/11/2021 14:00,27.3,39.5,422,16.5
6/11/2021 16:00,26.9,38.8,411,1.67
6/11/2021 18:00,26.3,42.5,414,1.29
6/11/2021 20:00,25.8,44.3,447,1
6/11/2021 22:00,25.3,44.9,478,1
6/12/2021 0:00,25,43.5,489,1
6/12/2021 2:00,24.7,42.4,499,1
6/12/2021 4:00,24.5,42.3,493,1.13
6/12/2021 6:00,24.3,42.4,447,2.08
6/12/2021 8:00,24.6,40.3,425,4
6/12/2021 10:00,25.3,39.6,415,16.8
6/12/2021 12:00,26.6,37.1,409,30.1
6/12/2021 14:00,27.3,36,406,9.96
6/12/2021 16:00,27,37.8,398,2.04
6/12/2021 18:00,26.6,41.2,410,1
6/12/2021 20:00,26.1,42,441,1
6/12/2021 22:00,25.7,41.8,460,1
6/13/2021 0:00,25.5,43,476,1
6/13/2021 2:00,25.3,43.8,481,1
6/13/2021 4:00,25.1,44.6,480,1.17
6/13/2021 6:00,25,46,467,2.75
6/13/2021 8:00,25.3,43.7,431,3.46
6/13/2021 10:00,25.9,37.9,409,17.3
6/13/2021 12:00,27.2,33.3,403,32.3
6/13/2021 14:00,28.1,30.2,401,12.5
6/13/2021 16:00,27.6,29.5,402,1.29
6/13/2021 18:00,27.1,30.5,402,1
6/13/2021 20:00,26.6,30.2,408,1
6/13/2021 22:00,26.3,30.5,414,1
6/14/2021 0:00,25.9,32.1,437,1
6/14/2021 2:00,25.5,34.1,472,1
6/14/2021 4:00,24.8,36.5,494,45.8
6/14/2021 6:00,23.4,38.3,454,49.5
6/14/2021 8:00,24.4,34.8,443,43
6/14/2021 10:00,26.1,33.8,439,108
6/14/2021 12:00,27.7,33.1,442,166
6/14/2021 14:00,28.6,33.7,433,56.4
6/14/2021 16:00,28.5,35.5,410,1.58
6/14/2021 18:00,27.9,39.9,411,1
6/14/2021 20:00,27.5,43.2,438,1
6/14/2021 22:00,27,44.6,475,1
6/15/2021 0:00,26.6,45,519,1
6/15/2021 2:00,26.3,45.4,509,1
6/15/2021 4:00,26,46,482,33.5
6/15/2021 6:00,25.1,48.5,444,30.9
6/15/2021 8:00,25.7,52.2,423,47.2
6/15/2021 10:00,27.2,48.9,425,110
6/15/2021 12:00,28.9,43.5,401,171
6/15/2021 14:00,29.5,41.9,450,129
6/15/2021 16:00,29.1,41.4,422,2.42
6/15/2021 18:00,28.6,41.2,403,1
6/15/2021 20:00,28,42.8,423,1
6/15/2021 22:00,27.6,44.4,464,1
6/16/2021 0:00,27.2,45,504,1
6/16/2021 2:00,26.8,45,504,1
6/16/2021 4:00,26.4,46.8,494,35.5
6/16/2021 6:00,25.6,48.6,457,120
6/16/2021 8:00,26.1,48.8,424,53.5
6/16/2021 10:00,27.3,49,429,118
6/16/2021 12:00,28.9,47.5,428,129
6/16/2021 14:00,30.1,43.5,404,28.2
6/16/2021 16:00,29.6,41.2,392,2.33
6/16/2021 18:00,29,42.1,391,1
6/16/2021 20:00,28.4,43.9,410,1
6/16/2021 22:00,28.1,45.5,431,1
6/17/2021 0:00,27.8,46.6,445,1
6/17/2021 2:00,27.6,47.3,469,1
6/17/2021 4:00,27.3,49.2,496,7.17
6/17/2021 6:00,26.6,51.8,462,32.1
6/17/2021 8:00,27.1,49.8,432,51
6/17/2021 10:00,28.1,47.8,424,100
6/17/2021 12:00,29.1,43.8,400,151
6/17/2021 14:00,29.9,41.9,393,114
6/17/2021 16:00,29.6,42,392,10.4
6/17/2021 18:00,29.2,45,400,1.38
6/17/2021 20:00,28.9,46.3,410,1
6/17/2021 22:00,28.4,50.7,409,1
6/18/2021 0:00,28.2,53.5,423,1
6/18/2021 2:00,27.9,54.6,433,1
6/18/2021 4:00,27.8,55.6,440,4.54
6/18/2021 6:00,27.8,55.8,431,9.79
6/18/2021 8:00,27.8,55.3,423,42.6
6/18/2021 10:00,28.4,53.5,406,99.5
6/18/2021 12:00,29.4,50.9,399,148
6/18/2021 14:00,30.1,47,395,96
6/18/2021 16:00,29.8,46.9,394,9.08
6/18/2021 18:00,29.4,50,402,1.5
6/18/2021 20:00,29,52.4,404,1
6/18/2021 22:00,28.6,54,415,1
6/19/2021 0:00,28.3,54.3,438,1
6/19/2021 2:00,28.1,55,463,1
6/19/2021 4:00,27.9,55.1,470,4.33
6/19/2021 6:00,27.9,55.8,449,23.5
6/19/2021 8:00,28.1,54.3,418,46.2
6/19/2021 10:00,28.7,52.7,404,92.7
6/19/2021 12:00,29.7,50.5,395,134
6/19/2021 14:00,30.3,48.4,393,70.9
6/19/2021 16:00,30.1,48.8,390,11.5
6/19/2021 18:00,29.7,49.6,402,1.58
6/19/2021 20:00,29.3,51,433,1
6/19/2021 22:00,29,51,461,1
6/20/2021 0:00,28.7,51,495,1
6/20/2021 2:00,28.4,51,515,1.13
6/20/2021 4:00,28.2,51.1,513,4.88
6/20/2021 6:00,28.2,51.8,470,24.3
6/20/2021 8:00,28.4,50.4,436,49.3
6/20/2021 10:00,28.8,49.9,412,56
6/20/2021 12:00,29.3,49.1,402,101
6/20/2021 14:00,29.9,49,396,72
6/20/2021 16:00,29.8,47.2,400,7.88
6/20/2021 18:00,29.4,44.2,410,1.58
6/20/2021 20:00,29,45,440,1
6/20/2021 22:00,28.7,46.3,485,1
6/21/2021 0:00,28.4,47.3,520,1
6/21/2021 2:00,28.2,48.1,518,1.04
6/21/2021 4:00,27.7,52.3,506,13.2
6/21/2021 6:00,27.1,53.9,519,102
6/21/2021 8:00,28.1,53,547,128
6/21/2021 10:00,28.9,49.1,453,25.2
6/21/2021 12:00,30,42,410,47.7
6/21/2021 14:00,30.7,37.8,408,24.4
6/21/2021 16:00,30.3,38,406,2.21
6/21/2021 18:00,29.8,39,408,1
6/21/2021 20:00,29.4,38.4,408,1
6/21/2021 22:00,29,38.7,420,1
6/22/2021 0:00,28.7,39.4,442,1
6/22/2021 2:00,28.4,41,478,1
6/22/2021 4:00,28.1,42,482,1.46
6/22/2021 6:00,27.4,43.3,446,129
6/22/2021 8:00,28,43.7,437,156
6/22/2021 10:00,29.4,39.6,434,185
6/22/2021 12:00,30.8,33.3,416,63.3
6/22/2021 14:00,31.3,31.2,409,31.3
6/22/2021 16:00,30.7,31.5,406,2.04
6/22/2021 18:00,30.1,32.3,410,1
6/22/2021 20:00,29.5,33.5,437,1
6/22/2021 22:00,29.1,35.3,484,1
6/23/2021 0:00,28.7,36.2,505,1
6/23/2021 2:00,28.3,36.8,525,1
6/23/2021 4:00,28,37.3,504,16.6
6/23/2021 6:00,27,42.6,483,130
6/23/2021 8:00,27.4,38.2,454,152
6/23/2021 10:00,28.5,37.1,443,87.9
6/23/2021 12:00,29.5,35.9,427,30.8
6/23/2021 14:00,30.1,34.4,417,30.1
6/23/2021 16:00,30,32.9,411,6.25
6/23/2021 18:00,29.6,35,415,1.13
6/23/2021 20:00,29.1,41.3,415,1
6/23/2021 22:00,28.7,42.7,436,1
6/24/2021 0:00,28.4,43,457,1
6/24/2021 2:00,28.1,43,470,1
6/24/2021 4:00,27.8,42.2,489,1
6/24/2021 6:00,27.6,42.4,493,1.04
6/24/2021 8:00,26.9,46.1,470,82.6
6/24/2021 10:00,27.4,44.8,438,6.29
6/24/2021 12:00,28.3,43.4,426,22.5
6/24/2021 14:00,29.8,39.2,419,38.5
6/24/2021 16:00,30.6,31.9,414,23.1
6/24/2021 18:00,30,28.5,414,1.54
6/24/2021 20:00,29.2,28,417,1
6/24/2021 22:00,28.7,28.3,415,1
6/25/2021 0:00,28.3,29.8,418,1
6/25/2021 2:00,28,30.9,419,1
6/25/2021 4:00,27.7,31,422,1
6/25/2021 6:00,27.5,31,425,1
6/25/2021 8:00,27.5,31.3,420,2.5
6/25/2021 10:00,27.8,30.8,415,5.08
6/25/2021 12:00,28.5,29.2,413,23.2
6/25/2021 14:00,29.8,29.4,411,20.9
6/25/2021 16:00,29.6,29.8,412,6.29
6/25/2021 18:00,29.4,30.6,409,3.25
6/25/2021 20:00,29,30.8,415,1
6/25/2021 22:00,28.5,33.8,422,1
6/26/2021 0:00,28.1,35.7,442,1
6/26/2021 2:00,27.7,36,463,1
6/26/2021 4:00,27.4,36,487,1
6/26/2021 6:00,27.2,36.6,489,1.42
6/26/2021 8:00,27,37,447,2.63
6/26/2021 10:00,27.2,36.2,428,5.13
6/26/2021 12:00,27.8,34.7,420,22
6/26/2021 14:00,29.4,33.2,415,44.5
6/26/2021 16:00,30.6,31,406,21.5
6/26/2021 18:00,30.1,31.5,408,2.38
6/26/2021 20:00,29.3,32.2,413,1
6/26/2021 22:00,28.8,37.5,419,1
6/27/2021 0:00,28.4,41,428,1
6/27/2021 2:00,28,41,446,1
6/27/2021 4:00,27.7,40.3,461,1
6/27/2021 6:00,27.4,40.3,461,1.75
6/27/2021 8:00,27.2,41.7,443,4.21
6/27/2021 10:00,27.4,41.6,430,5.33
6/27/2021 12:00,28,39.9,422,21.7
6/27/2021 14:00,29.5,37.8,411,43.1
6/27/2021 16:00,30.3,37.1,408,12.8
6/27/2021 18:00,29.8,38,409,2.83
6/27/2021 20:00,29.5,41.3,415,1.13
6/27/2021 22:00,29.1,43.5,453,1
6/28/2021 0:00,28.7,44,494,1
6/28/2021 2:00,28.4,44,515,1
6/28/2021 4:00,28.1,44,535,1
6/28/2021 6:00,27.8,44.5,532,1.75
6/28/2021 8:00,27.7,44.4,462,3.79
6/28/2021 10:00,28.1,43,435,6.71
6/28/2021 12:00,28.8,42,424,22.8
6/28/2021 14:00,30.2,39.4,416,39.5
6/28/2021 16:00,31,36.9,413,16
6/28/2021 18:00,30.5,36,409,2.5
6/28/2021 20:00,30.1,36.3,414,1.08
6/28/2021 22:00,29.7,38,428,1
6/29/2021 0:00,29.3,41.4,468,1
6/29/2021 2:00,29,43.2,500,1
6/29/2021 4:00,28.7,44.3,496,1
6/29/2021 6:00,28.5,47.7,474,1.29
6/29/2021 8:00,28.4,49.8,444,3.75
6/29/2021 10:00,28.7,47.6,424,7
6/29/2021 12:00,29.1,45.9,418,7.33
6/29/2021 14:00,29.3,50.4,414,14
6/29/2021 16:00,29.8,44.3,409,11.8
6/29/2021 18:00,29.4,35.8,411,1.75
6/29/2021 20:00,28.9,32.9,416,1
6/29/2021 22:00,28.5,36,442,1
6/30/2021 0:00,28.1,37.5,479,1
6/30/2021 2:00,27.8,38.4,501,1
6/30/2021 4:00,27.5,38.5,501,1
6/30/2021 6:00,27.3,39.3,480,1.46
6/30/2021 8:00,27.3,40.5,458,4.25
6/30/2021 10:00,27.6,39,427,7.42
6/30/2021 12:00,28.1,38.5,415,14
6/30/2021 14:00,28.2,37.7,414,1.75
6/30/2021 16:00,27.6,39,411,8.92
6/30/2021 18:00,27.6,38.7,412,1.46
6/30/2021 20:00,27.3,39.6,421,1
6/30/2021 22:00,27,40,447,1
7/1/2021 0:00,26.7,39,465,1
7/1/2021 2:00,26.4,38.7,471,1
7/1/2021 4:00,26.1,38.3,477,1
7/1/2021 6:00,25.9,38.5,475,1.79
7/1/2021 8:00,25.8,40,456,4.58
7/1/2021 10:00,26,39.3,428,8.08
7/1/2021 12:00,26.3,38.5,418,12.8
7/1/2021 14:00,27,36.8,412,28.6
7/1/2021 16:00,28,34.3,410,16.7
7/1/2021 18:00,27.9,33,410,2.5
7/1/2021 20:00,27.5,33,413,1
7/1/2021 22:00,27,31,415,1
7/2/2021 0:00,26.6,32.5,432,1
7/2/2021 2:00,26.3,34,455,1
7/2/2021 4:00,26,36.1,484,1
7/2/2021 6:00,25.7,37.1,497,1
